,Country,Commodity,ImportsFrom,World,ReImportsFrom,ExportsTo,ImpFromExpToRatio,emissionsCommodity,tCO2_USA,tCH4_USA,tN2O_USA,ghgCategory,tCO2,tCH4,tN2O
1,South Africa,"Coal; anthracite, whether or not pulverised, but not agglomerated",354264704.0,354264704.0,0.0,30482422.0,11.621934241314552,Anthracite Coal,1016112.3038514958,107.78132047002799,15.62048122754029,Anthracite,929806.6847654401,94.588675968,14.188301395200002
1,South Africa,"Coal; bituminous, whether or not pulverised, but not agglomerated",1273977852.0,1273977852.0,0.0,2881397905.0,0.44213881386854137,Bituminous Coal,3265061.5157962036,384.78574422716554,56.17310134703147,Bitumen,4132962.50878728,512.139096504,30.72834579024
1,South Africa,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",1379109589.0,1379109594.0,300727000.0,98340561.0,14.023812554821607,Sub-bituminous Coal,2547882.0864260676,288.8410479838621,42.56604917656915,Sub bituminous coal,2504862.95540481,260.65171232099993,39.09775684815
1,South Africa,"Briquettes, ovoids and similar solid fuels; manufactured from coal",44432211.0,44432211.0,0.0,12253308.0,3.626140059484345,Mixed Coal (Commercial Sector),98740.42348376288,11.509920396172756,1.6652650785952072,Other bituminous coal,108444.80874348,11.463510438,1.7195265656999998
1,South Africa,"Lignite; whether or not agglomerated, excluding jet",135.0,135.0,0.0,1200.0,0.1125,Lignite Coal,0.206700985471461,2.3214797504354152e-05,3.4226945038470867e-06,Lignite,0.1622565,1.6065000000000003e-05,2.40975e-06
1,South Africa,"Peat; (including peat litter), whether or not agglomerated",56743153.0,56743155.0,15.0,68841747.0,0.8242550120060144,Peat,55981.30683546816,16.01253022332944,2.1266641702859412,Peat,58704.19636768,5.5381317328,0.7753384425919999
1,South Africa,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",801602482.0,801602483.0,68000.0,812569110.0,0.986503760892412,Coal Coke,2490925.0609118366,241.22828720430348,35.34480398597853,Coking coal,2138450.97328104,226.05189992399997,33.9077849886
1,South Africa,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",1533.0,1533.0,0.0,163.0,9.404907975460123,nan,,,,Gas coke,4.625674200000001,0.000216153,4.32306e-06
1,South Africa,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",1217796.0,1217796.0,0.0,231250.0,5.266144864864865,nan,,,,Coal tar,2751.7318416,0.34098288,0.051147432
1,South Africa,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,3704628.0,3704632.0,0.0,217067181.0,0.0170667531726042,nan,,,,Other petroleum products,10916.27914248,1.489260456,0.08935562736
1,South Africa,Pitch and pitch coke; obtained from coal tar or from other mineral tars,36192460.0,36192460.0,0.0,21418317.0,1.6897900988205563,nan,,,,Coke oven coke,109207.128804,10.206273719999999,1.530941058
1,South Africa,Petroleum oils and oils obtained from bituminous minerals; crude,20275869677.0,20275869678.0,0.0,1210833262.0,16.745385441847898,nan,,,,Crude oil,62867158.76180943,8576.692873371,514.60157240226
1,South Africa,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8094436062.0,8094436089.0,434898.0,18827069549.0,0.42993605924348094,nan,,,,Motor gasoline,24849837.76597938,3585.835175466,215.15011052796
1,South Africa,Petroleum gases and other gaseous hydrocarbons,3232090538.0,3232090543.0,0.0,1497365599.0,2.1585179632539426,nan,,,,Refinery gas,9215336.541945599,799.942408155,15.9988481631
1,South Africa,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",29507584.0,29507591.0,17760.0,51118833.0,0.5772352236601332,nan,,,,Unburned,0.0,0.0,0.0
1,South Africa,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",273893238.0,273893240.0,0.0,832778612.0,0.3288908193045669,nan,,,,Petroleum coke,867899.1979125,89.01530235000001,5.3409181409999995
1,South Africa,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",872273.0,872273.0,0.0,297674.0,2.9302962301040734,nan,,,,Oil shale and tar sands,830.6655779,0.077632297,0.01164484455
1,South Africa,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",323839.0,323840.0,0.0,1349005.0,0.24005841342322676,nan,,,,Unburned,0.0,0.0,0.0
1,Nigeria,"Coal; anthracite, whether or not pulverised, but not agglomerated",1887503.0,1887503.0,0.0,19537540.0,0.09660904085161182,Anthracite Coal,5413.79087501929,0.5742529905862123,0.08322507109945104,Anthracite,4953.9592488299995,0.5039633010000001,0.07559449515
1,Nigeria,"Coal; bituminous, whether or not pulverised, but not agglomerated",0.0,0.0,0.0,4226779769.0,0.0,Bituminous Coal,0.0,0.0,0.0,Bitumen,0.0,0.0,0.0
1,Nigeria,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",0.0,0.0,0.0,80882882.0,0.0,Sub-bituminous Coal,0.0,0.0,0.0,Sub bituminous coal,0.0,0.0,0.0
1,Nigeria,"Briquettes, ovoids and similar solid fuels; manufactured from coal",72180.0,72180.0,0.0,0.0,7.218e+24,Mixed Coal (Commercial Sector),160.40353623316213,0.018697832844639432,0.0027052183690116625,Other bituminous coal,176.16828239999998,0.018622440000000004,0.002793366
1,Nigeria,"Lignite; whether or not agglomerated, excluding jet",20.0,0.0,0.0,25097000.0,0.0,Lignite Coal,0.030622368217994224,3.439229259904319e-06,5.070658524217906e-07,Lignite,0.024038,2.3800000000000005e-06,3.5700000000000003e-07
1,Nigeria,"Peat; (including peat litter), whether or not agglomerated",224355.0,224355.0,0.0,1066000.0,0.21046435272045028,Peat,221.3427599814811,0.06331144866509403,0.008408551775832801,Peat,232.1087088,0.021897048000000002,0.0030655867199999996
1,Nigeria,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",483393.0,483393.0,0.0,0.0,4.83393e+25,Coal Coke,1502.110790581803,0.14546869309288124,0.021314094226063184,Coking coal,1289.5571739599998,0.136316826,0.0204475239
1,Nigeria,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",4500.0,4500.0,0.0,0.0,4.5000000000000005e+23,nan,,,,Gas coke,13.5783,0.0006344999999999999,1.2689999999999999e-05
1,Nigeria,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",0.0,0.0,0.0,0.0,0.0,nan,,,,Coal tar,0.0,0.0,0.0
1,Nigeria,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,3818150.0,3818151.0,0.0,320658204.0,0.011907230042366232,nan,,,,Other petroleum products,11250.789879,1.5348963,0.09209377799999999
1,Nigeria,Pitch and pitch coke; obtained from coal tar or from other mineral tars,0.0,0.0,0.0,26166750.0,0.0,nan,,,,Coke oven coke,0.0,0.0,0.0
1,Nigeria,Petroleum oils and oils obtained from bituminous minerals; crude,0.0,0.0,0.0,328168870.0,0.0,nan,,,,Crude oil,0.0,0.0,0.0
1,Nigeria,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8448019764.0,0.0,0.0,1558637305.0,0.0,nan,,,,Motor gasoline,25935336.19528236,3742.4727554519995,224.54836532712
1,Nigeria,Petroleum gases and other gaseous hydrocarbons,5181998.0,0.0,0.0,21689436.0,0.0,nan,,,,Refinery gas,14774.912697599999,1.282544505,0.0256508901
1,Nigeria,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",54227692.0,54227693.0,0.0,10199675.0,5.3166098919818525,nan,,,,Unburned,0.0,0.0,0.0
1,Nigeria,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",119974893.0,0.0,0.0,56978317.0,0.0,nan,,,,Petroleum coke,380170.44219375,38.991840225000004,2.3395104134999998
1,Nigeria,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",821525.0,821526.0,0.0,5548.0,148.07606344628695,nan,,,,Oil shale and tar sands,782.3382575,0.073115725,0.010967358750000001
1,Nigeria,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",981659.0,981659.0,0.0,704218.0,1.393970333050277,nan,,,,Unburned,0.0,0.0,0.0
1,Egypt,"Coal; anthracite, whether or not pulverised, but not agglomerated",96751541.0,0.0,0.0,9712379.0,0.0,Anthracite Coal,277505.57737383986,29.435641566172098,4.266035009590159,Anthracite,253935.06202401,25.832661447,3.8748992170500003
1,Egypt,"Coal; bituminous, whether or not pulverised, but not agglomerated",1443667427.0,0.0,0.0,40000.0,0.0,Bituminous Coal,3699956.75364867,436.0379141934346,63.655169955245924,Bitumen,4683459.246627781,580.3543056540001,34.821258339239996
1,Egypt,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",0.0,0.0,0.0,570.0,0.0,Sub-bituminous Coal,0.0,0.0,0.0,Sub bituminous coal,0.0,0.0,0.0
1,Egypt,"Briquettes, ovoids and similar solid fuels; manufactured from coal",509420.0,509420.0,0.0,44687917.0,0.011399502017514041,Mixed Coal (Commercial Sector),1132.0694018827576,0.13196245508057938,0.019092440309530632,Other bituminous coal,1243.3312056,0.13143036000000002,0.019714554
1,Egypt,"Lignite; whether or not agglomerated, excluding jet",64274.0,64274.0,0.0,20000.0,3.2137,Lignite Coal,98.41110474216804,0.011052651072554511,0.0016295575299279084,Lignite,77.25092060000001,0.0076486060000000005,0.0011472909000000001
1,Egypt,"Peat; (including peat litter), whether or not agglomerated",10138869.0,0.0,0.0,853578.0,0.0,Peat,10002.742294803676,2.861119583765074,0.3799924447187989,Peat,10489.268312639999,0.9895536144000001,0.138537506016
1,Egypt,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",655029440.0,0.0,0.0,82474.0,0.0,Coal Coke,2035459.3259992506,197.1196864128398,28.88200533521462,Coking coal,1747435.1376768,184.71830207999997,27.707745312
1,Egypt,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",60.0,60.0,0.0,5000.0,0.012,nan,,,,Gas coke,0.181044,8.459999999999999e-06,1.6919999999999998e-07
1,Egypt,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",4500.0,4500.0,0.0,1103175.0,0.004079135223332654,nan,,,,Coal tar,10.1682,0.0012600000000000003,0.000189
1,Egypt,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,12506685.0,12506686.0,0.0,6415840.0,1.9493450584802614,nan,,,,Other petroleum products,36852.9484221,5.02768737,0.30166124219999996
1,Egypt,Pitch and pitch coke; obtained from coal tar or from other mineral tars,31993191.0,31993191.0,0.0,325000.0,98.44058769230769,nan,,,,Coke oven coke,96536.25452340001,9.022079862,1.3533119793
1,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude,7090300000.0,7090300000.0,0.0,0.0,7.090300000000001e+29,nan,,,,Crude oil,21984113.277,2999.1969,179.951814
1,Egypt,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9145236415.0,0.0,0.0,2170855377.0,0.0,nan,,,,Motor gasoline,28075784.341685846,4051.3397318449993,243.0803839107
1,Egypt,Petroleum gases and other gaseous hydrocarbons,4519575000.0,4519575000.0,0.0,922385369.0,4.8998771575267694,nan,,,,Refinery gas,12886212.24,1118.5948125,22.37189625
1,Egypt,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",4906729.0,4906731.0,0.0,10701074.0,0.45852696654560093,nan,,,,Unburned,0.0,0.0,0.0
1,Egypt,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",3512650574.0,0.0,0.0,1487381874.0,0.0,nan,,,,Petroleum coke,11130711.5063625,1141.61143655,68.496686193
1,Egypt,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",577178713.0,577178713.0,0.0,33348300.0,17.3075902819634,nan,,,,Oil shale and tar sands,549647.2883899,51.368905457000004,7.705335818550001
1,Egypt,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",42771307.0,0.0,0.0,871107.0,0.0,nan,,,,Unburned,0.0,0.0,0.0
